0.0,0.0,0
-1.360235772066458e-06,9.907156942049075e-06,0
6.932736341155143e-06,1.876020167652865e-05,0
-5.554334585571886e-06,2.948164458746363e-05,0
-1.8941528453956074e-05,3.523138516022296e-05,0
-7.400952606663985e-06,4.9449731053504456e-05,0
3.5424452122335235e-05,4.842706054379506e-05,0
2.388521354469531e-05,6.5799654827319e-05,0
-2.360058060877208e-06,7.996598106613408e-05,0
4.217978884180485e-05,7.950488925651546e-05,0
-4.502073446200212e-05,8.929352424169366e-05,0
-1.7165803235687798e-05,0.00010865347303654725,0
-1.7700193710899287e-05,0.00011868863107693466,0
8.665100774126604e-05,9.691202640793927e-05,0
6.45052710088488e-05,0.00012425563173536664,0
4.8124150623107576e-05,0.00014207222154085766,0
1.973684278730836e-05,0.00015877962414765056,0
6.053014586004077e-05,0.00015886056606607038,0
0.00014729723263289386,0.00010346097461560698,0
0.00012441421222078117,0.0001436030146212557,0
-4.4619133481873443e-05,0.00019496136268329405,0
-5.9719655538235235e-05,0.00020133167847019183,0
1.0893004521419393e-05,0.00021973236099176774,0
2.8294704325914473e-05,0.00022825526877375533,0
-9.416011868074708e-05,0.00022076010524392276,0
-9.682929455855354e-05,0.0002304893440791637,0
3.245281985474532e-05,0.00025796931310478714,0
0.00014830235835305104,0.00022562772110003136,0
-1.656983446306654e-05,0.0002795120902740826,0
4.500958533749858e-05,0.00028648877683598145,0
-0.0001259659595200844,0.0002722762881140861,0
-5.633883602192199e-05,0.00030484070854222437,0
0.0002024714324050493,0.0002478050990003393,0
0.0001872732814379405,0.0002717184132371901,0
-1.912136669733301e-05,0.00033946529332216956,0
0.0001528454945239159,0.0003148661697300776,0
-0.00013470248822977917,0.0003338530091276499,0
7.412416782824705e-05,0.000362502890726185,0
-0.00013208189320638108,0.00035631062505956615,0
-5.1249297421923275e-05,0.0003866219750083922,0
0.00020801867722602306,0.0003416598161521724,0
0.00011189728968090448,0.00039443929648616197,0
0.00013054525179999053,0.00039920103367275714,0
0.00020849593686028363,0.00037607597951507535,0
-0.00030582344163072655,0.0003163477431675756,0
-8.368843028447765e-05,0.0004421541549021913,0
2.510099834164562e-05,0.00045931924839454915,0
-0.00025514310287544725,0.0003947232133044114,0
-0.00019312074109536302,0.0004394416769355163,0
1.2616025448164578e-05,0.0004898424624039061,0
0.00012863133838594249,0.0004831759295122659,0
-0.00018431429847541632,0.00047553490035490153,0
-0.00017256986296764116,0.0004905354732090744,0
3.640950566038394e-06,0.0005299927938786025,0
0.0001088754057723846,0.0005289158516298975,0
-0.0002455494073964942,0.0004921499147800207,0
4.855545559389832e-05,0.0005578966210922507,0
0.00023539633196461443,0.0005191291409611643,0
-0.0003144487203409318,0.00048736919309376936,0
-0.0002723773857772366,0.0005233713039722275,0
-4.600224683634604e-05,0.0005982399129061929,0
-0.00018105878027777113,0.0005825162317017075,0
-5.737540366716484e-05,0.0006173457306642296,0
